path,label
tms-data/train/liriomyza-leafspot/IMG_20220911_100503.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_095738.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_095741.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105619.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105622.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105634.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105652.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105654.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105738.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105748.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105755.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105759.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105810.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105815.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105821.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105824.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105843.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105906.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105918.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105921.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105924.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105936.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105946.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105950.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105956.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_105959.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110005.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110009.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110022.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110025.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110030.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110037.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110041.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110044.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110051.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110054.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110059.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110109.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110115.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110119.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110128.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110130.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110133.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110139.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110142.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110145.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110206.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110208.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110211.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110224.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110226.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110231.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110243.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110245.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110247.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110256.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110300.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110303.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110310.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110314.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110322.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110324.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110328.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110339.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110342.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110344.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110357.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110400.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110407.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110409.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110412.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110418.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110421.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110425.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110433.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110435.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110903.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110907.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110908.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110923.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110925.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110936.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110948.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_110951.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111000.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111002.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111004.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111012.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111015.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111018.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111027.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111029.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111040.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111044.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111051.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111102.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111105.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111108.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111114.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111116.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111119.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111124.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111126.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111129.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111135.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111138.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111141.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111152.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111203.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111204.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111212.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111215.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111218.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111225.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111227.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111229.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111234.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111237.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111238.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111244.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111245.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111248.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111258.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111300.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111304.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111312.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111315.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111318.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111324.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111327.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111330.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111338.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111340.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111342.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111350.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111353.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111357.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111403.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111406.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111410.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111418.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111421.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111424.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111430.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111434.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111436.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111441.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111443.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111446.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111453.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111457.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111504.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111507.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111509.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111514.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111516.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111518.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111523.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111525.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111527.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111537.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111540.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111543.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111548.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111550.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111553.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111559.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111601.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111610.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111614.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111621.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111625.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111628.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111632.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111638.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111640.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111644.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111654.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111659.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111705.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111707.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111709.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111721.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111723.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111726.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111732.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111734.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111737.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111741.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111744.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111747.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111757.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111801.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111803.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111809.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111812.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111817.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111822.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111825.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111830.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111837.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111841.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111844.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111853.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111856.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111859.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111905.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111908.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111910.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111916.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111918.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111923.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111926.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111938.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111941.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111944.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111948.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111951.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_111954.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112000.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112002.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112004.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112010.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112014.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112016.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112024.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112027.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112029.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112036.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112039.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112045.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112047.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112049.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112055.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112058.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112100.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112113.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112115.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112117.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112122.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112125.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112128.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112134.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112136.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112138.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112150.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112152.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112157.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112206.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112209.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112211.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112216.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112219.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112221.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112226.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112228.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112230.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112236.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112238.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112240.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112246.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112248.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112249.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112302.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112308.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112311.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112318.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112319.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112323.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112334.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112336.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112338.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112343.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112345.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112348.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112358.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112410.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112414.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112420.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112424.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112433.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112437.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112447.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112449.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112451.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112456.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112459.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112501.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112507.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112509.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112519.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112521.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112523.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112529.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112532.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112534.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112543.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112545.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112546.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112553.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112556.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112600.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112606.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112608.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112610.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112616.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112620.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112627.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112634.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112636.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112637.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112644.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112645.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112647.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112652.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112654.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112656.jpg,liriomyza-leafspot
tms-data/train/liriomyza-leafspot/IMG_20220918_112701.jpg,liriomyza-leafspot
